2021-01-04,Comirnaty,CZ051,"Liberecký kraj",18-24,4,0,4
2021-01-04,Comirnaty,CZ051,"Liberecký kraj",25-29,7,0,7
2021-01-04,Comirnaty,CZ051,"Liberecký kraj",30-34,10,0,10
2021-01-04,Comirnaty,CZ051,"Liberecký kraj",35-39,13,0,13
2021-01-04,Comirnaty,CZ051,"Liberecký kraj",40-44,9,0,9
2021-01-04,Comirnaty,CZ051,"Liberecký kraj",45-49,12,0,12
2021-01-04,Comirnaty,CZ051,"Liberecký kraj",50-54,14,0,14
2021-01-04,Comirnaty,CZ051,"Liberecký kraj",55-59,5,0,5
2021-01-04,Comirnaty,CZ051,"Liberecký kraj",60-64,3,0,3
2021-01-04,Comirnaty,CZ051,"Liberecký kraj",65-69,2,0,2
2021-01-04,Comirnaty,CZ051,"Liberecký kraj",70-74,2,0,2
2021-01-05,Comirnaty,CZ051,"Liberecký kraj",18-24,4,0,4
2021-01-05,Comirnaty,CZ051,"Liberecký kraj",25-29,21,0,21
2021-01-05,Comirnaty,CZ051,"Liberecký kraj",30-34,17,0,17
2021-01-05,Comirnaty,CZ051,"Liberecký kraj",35-39,14,0,14
2021-01-05,Comirnaty,CZ051,"Liberecký kraj",40-44,29,0,29
2021-01-05,Comirnaty,CZ051,"Liberecký kraj",45-49,18,0,18
2021-01-05,Comirnaty,CZ051,"Liberecký kraj",50-54,20,0,20
2021-01-05,Comirnaty,CZ051,"Liberecký kraj",55-59,14,0,14
2021-01-05,Comirnaty,CZ051,"Liberecký kraj",60-64,12,0,12
2021-01-05,Comirnaty,CZ051,"Liberecký kraj",65-69,6,0,6
2021-01-05,Comirnaty,CZ051,"Liberecký kraj",70-74,2,0,2
2021-01-06,Comirnaty,CZ051,"Liberecký kraj",0-17,1,0,1
2021-01-06,Comirnaty,CZ051,"Liberecký kraj",18-24,5,0,5
2021-01-06,Comirnaty,CZ051,"Liberecký kraj",25-29,19,0,19
2021-01-06,Comirnaty,CZ051,"Liberecký kraj",30-34,20,0,20
2021-01-06,Comirnaty,CZ051,"Liberecký kraj",35-39,37,0,37
2021-01-06,Comirnaty,CZ051,"Liberecký kraj",40-44,49,0,49
2021-01-06,Comirnaty,CZ051,"Liberecký kraj",45-49,43,0,43
2021-01-06,Comirnaty,CZ051,"Liberecký kraj",50-54,22,0,22
2021-01-06,Comirnaty,CZ051,"Liberecký kraj",55-59,31,0,31
2021-01-06,Comirnaty,CZ051,"Liberecký kraj",60-64,14,0,14
2021-01-06,Comirnaty,CZ051,"Liberecký kraj",65-69,8,0,8
2021-01-06,Comirnaty,CZ051,"Liberecký kraj",70-74,3,0,3
2021-01-06,Comirnaty,CZ051,"Liberecký kraj",75-79,1,0,1
2021-01-06,Comirnaty,CZ051,"Liberecký kraj",80+,1,0,1
2021-01-07,Comirnaty,CZ051,"Liberecký kraj",18-24,5,0,5
2021-01-07,Comirnaty,CZ051,"Liberecký kraj",25-29,25,0,25
2021-01-07,Comirnaty,CZ051,"Liberecký kraj",30-34,20,0,20
2021-01-07,Comirnaty,CZ051,"Liberecký kraj",35-39,23,0,23
2021-01-07,Comirnaty,CZ051,"Liberecký kraj",40-44,33,0,33
2021-01-07,Comirnaty,CZ051,"Liberecký kraj",45-49,37,0,37
2021-01-07,Comirnaty,CZ051,"Liberecký kraj",50-54,36,0,36
2021-01-07,Comirnaty,CZ051,"Liberecký kraj",55-59,31,0,31
2021-01-07,Comirnaty,CZ051,"Liberecký kraj",60-64,19,0,19
2021-01-07,Comirnaty,CZ051,"Liberecký kraj",65-69,8,0,8
2021-01-07,Comirnaty,CZ051,"Liberecký kraj",70-74,5,0,5
2021-01-08,Comirnaty,CZ051,"Liberecký kraj",18-24,2,0,2
2021-01-08,Comirnaty,CZ051,"Liberecký kraj",25-29,12,0,12
2021-01-08,Comirnaty,CZ051,"Liberecký kraj",30-34,9,0,9
2021-01-08,Comirnaty,CZ051,"Liberecký kraj",35-39,24,0,24
2021-01-08,Comirnaty,CZ051,"Liberecký kraj",40-44,18,0,18
2021-01-08,Comirnaty,CZ051,"Liberecký kraj",45-49,24,0,24
2021-01-08,Comirnaty,CZ051,"Liberecký kraj",50-54,25,0,25
2021-01-08,Comirnaty,CZ051,"Liberecký kraj",55-59,17,0,17
2021-01-08,Comirnaty,CZ051,"Liberecký kraj",60-64,7,0,7
2021-01-08,Comirnaty,CZ051,"Liberecký kraj",65-69,7,0,7
2021-01-08,Comirnaty,CZ051,"Liberecký kraj",70-74,3,0,3
2021-01-08,Comirnaty,CZ051,"Liberecký kraj",75-79,1,0,1
2021-01-08,Comirnaty,CZ051,"Liberecký kraj",80+,2,0,2
2021-01-11,Comirnaty,CZ051,"Liberecký kraj",18-24,16,0,16
2021-01-11,Comirnaty,CZ051,"Liberecký kraj",25-29,20,0,20
2021-01-11,Comirnaty,CZ051,"Liberecký kraj",30-34,20,0,20
2021-01-11,Comirnaty,CZ051,"Liberecký kraj",35-39,40,0,40
2021-01-11,Comirnaty,CZ051,"Liberecký kraj",40-44,44,0,44
2021-01-11,Comirnaty,CZ051,"Liberecký kraj",45-49,57,0,57
2021-01-11,Comirnaty,CZ051,"Liberecký kraj",50-54,46,0,46
2021-01-11,Comirnaty,CZ051,"Liberecký kraj",55-59,35,0,35
2021-01-11,Comirnaty,CZ051,"Liberecký kraj",60-64,34,0,34
2021-01-11,Comirnaty,CZ051,"Liberecký kraj",65-69,16,0,16
2021-01-11,Comirnaty,CZ051,"Liberecký kraj",70-74,7,0,7
2021-01-11,Comirnaty,CZ051,"Liberecký kraj",75-79,6,0,6
2021-01-11,Comirnaty,CZ051,"Liberecký kraj",80+,1,0,1
2021-01-12,Comirnaty,CZ051,"Liberecký kraj",18-24,11,0,11
2021-01-12,Comirnaty,CZ051,"Liberecký kraj",25-29,16,0,16
2021-01-12,Comirnaty,CZ051,"Liberecký kraj",30-34,21,0,21
2021-01-12,Comirnaty,CZ051,"Liberecký kraj",35-39,31,0,31
2021-01-12,Comirnaty,CZ051,"Liberecký kraj",40-44,34,0,34
2021-01-12,Comirnaty,CZ051,"Liberecký kraj",45-49,52,0,52
2021-01-12,Comirnaty,CZ051,"Liberecký kraj",50-54,45,0,45
2021-01-12,Comirnaty,CZ051,"Liberecký kraj",55-59,37,0,37
2021-01-12,Comirnaty,CZ051,"Liberecký kraj",60-64,21,0,21
2021-01-12,Comirnaty,CZ051,"Liberecký kraj",65-69,28,0,28
2021-01-12,Comirnaty,CZ051,"Liberecký kraj",70-74,15,0,15
2021-01-12,Comirnaty,CZ051,"Liberecký kraj",75-79,13,0,13
2021-01-12,Comirnaty,CZ051,"Liberecký kraj",80+,77,0,77
2021-01-13,Comirnaty,CZ051,"Liberecký kraj",18-24,19,0,19
2021-01-13,Comirnaty,CZ051,"Liberecký kraj",25-29,21,0,21
2021-01-13,Comirnaty,CZ051,"Liberecký kraj",30-34,33,0,33
2021-01-13,Comirnaty,CZ051,"Liberecký kraj",35-39,30,0,30
2021-01-13,Comirnaty,CZ051,"Liberecký kraj",40-44,53,0,53
2021-01-13,Comirnaty,CZ051,"Liberecký kraj",45-49,62,0,62
2021-01-13,Comirnaty,CZ051,"Liberecký kraj",50-54,43,0,43
2021-01-13,Comirnaty,CZ051,"Liberecký kraj",55-59,41,0,41
2021-01-13,Comirnaty,CZ051,"Liberecký kraj",60-64,32,0,32
2021-01-13,Comirnaty,CZ051,"Liberecký kraj",65-69,19,0,19
2021-01-13,Comirnaty,CZ051,"Liberecký kraj",70-74,11,0,11
2021-01-13,Comirnaty,CZ051,"Liberecký kraj",75-79,1,0,1
2021-01-13,Comirnaty,CZ051,"Liberecký kraj",80+,7,0,7
2021-01-14,Comirnaty,CZ051,"Liberecký kraj",18-24,20,0,20
2021-01-14,Comirnaty,CZ051,"Liberecký kraj",25-29,18,0,18
2021-01-14,Comirnaty,CZ051,"Liberecký kraj",30-34,30,0,30
2021-01-14,Comirnaty,CZ051,"Liberecký kraj",35-39,45,0,45
2021-01-14,Comirnaty,CZ051,"Liberecký kraj",40-44,64,0,64
2021-01-14,Comirnaty,CZ051,"Liberecký kraj",45-49,74,0,74
