
# Curve 0 of 1, 124 points
# Curve title: "1st dose"
# x y xlow xhigh type
-1  247527 -1 -1  i
 361  24  361  361  i
 362  36  362  362  i
 363  43  363  363  i
 364  28  364  364  i
 365  13  365  365  i
 367  8  367  367  i
 368  1  368  368  i
 369  19  369  369  i
 370  37  370  370  i
 371  43  371  371  i
 372  67  372  372  i
 373  275  373  373  i
 374  104  374  374  i
 375  53  375  375  i
 376  280  376  376  i
 377  478  377  377  i
 378  650  378  378  i
 379  705  379  379  i
 380  979  380  380  i
 381  1082  381  381  i
 382  1021  382  382  i
 383  1907  383  383  i
 384  2145  384  384  i
 385  2336  385  385  i
 386  2615  386  386  i
 387  2277  387  387  i
 388  756  388  388  i
 389  659  389  389  i
 390  1428  390  390  i
 391  1592  391  391  i
 392  1588  392  392  i
 393  1323  393  393  i
 394  1193  394  394  i
 395  373  395  395  i
 396  383  396  396  i
 397  897  397  397  i
 398  954  398  398  i
 399  830  399  399  i
 400  862  400  400  i
 401  824  401  401  i
 402  348  402  402  i
 403  346  403  403  i
 404  386  404  404  i
 405  396  405  405  i
 406  407  406  406  i
 407  445  407  407  i
 408  579  408  408  i
 409  146  409  409  i
 410  157  410  410  i
 411  383  411  411  i
 412  402  412  412  i
 413  462  413  413  i
 414  531  414  414  i
 415  504  415  415  i
 416  79  416  416  i
 417  71  417  417  i
 418  271  418  418  i
 419  348  419  419  i
 420  401  420  420  i
 421  368  421  421  i
 422  540  422  422  i
 423  314  423  423  i
 424  272  424  424  i
 425  1069  425  425  i
 426  893  426  426  i
 427  878  427  427  i
 428  696  428  428  i
 429  557  429  429  i
 430  197  430  430  i
 431  88  431  431  i
 432  351  432  432  i
 433  493  433  433  i
 434  480  434  434  i
 435  509  435  435  i
 436  350  436  436  i
 437  152  437  437  i
 438  105  438  438  i
 439  174  439  439  i
 440  295  440  440  i
 441  263  441  441  i
 442  260  442  442  i
 443  217  443  443  i
 444  99  444  444  i
 445  64  445  445  i
 446  146  446  446  i
 447  182  447  447  i
 448  197  448  448  i
 449  183  449  449  i
 450  199  450  450  i
 451  91  451  451  i
 452  64  452  452  i
 453  199  453  453  i
 454  226  454  454  i
 455  146  455  455  i
 456  139  456  456  i
 457  7  457  457  i
 458  20  458  458  i
 459  10  459  459  i
 460  19  460  460  i
 461  134  461  461  i
 462  152  462  462  i
 463  148  463  463  i
 464  156  464  464  i
 465  27  465  465  i
 466  43  466  466  i
 467  118  467  467  i
 468  159  468  468  i
 469  171  469  469  i
 470  217  470  470  i
 471  126  471  471  i
 472  25  472  472  i
 473  21  473  473  i
 474  104  474  474  i
 475  122  475  475  i
 476  96  476  476  i
 477  117  477  477  i
 478  111  478  478  i
 479  15  479  479  i
 480  19  480  480  i
 481  108  481  481  i
 482  97  482  482  i
 483  86  483  483  i


