2020-03-01 0 0 0
2020-03-02 0 0 0
2020-03-03 0 0 0
2020-03-04 0 0 0
2020-03-05 0 0 0
2020-03-06 0 0 0
2020-03-07 0 0 0
2020-03-08 0 0 0
2020-03-09 0 0 0
2020-03-10 0 0 0
2020-03-11 0 0 0
2020-03-12 0 0 0
2020-03-13 0 0 0
2020-03-14 0 0 0
2020-03-15 0 0 0
2020-03-16 0 0 0
2020-03-17 0 0 0
2020-03-18 0 0 0
2020-03-19 1 0 0
2020-03-20 1 0 0
2020-03-21 1 0 0
2020-03-22 1 0 0
2020-03-23 1 0 0
2020-03-24 1 0 0
2020-03-25 2 0 0
2020-03-26 2 0 0
2020-03-27 3 0 0
2020-03-28 5 0 0
2020-03-29 5 0 0
2020-03-30 5 0 0
2020-03-31 6 0 0
2020-04-01 6 1 0
2020-04-02 6 1 0
2020-04-03 6 1 0
2020-04-04 7 1 0
2020-04-05 7 1 0
2020-04-06 7 1 0
2020-04-07 7 1 0
2020-04-08 9 1 0
2020-04-09 9 1 0
2020-04-10 10 1 0
2020-04-11 11 1 0
2020-04-12 11 1 0
2020-04-13 13 1 0
2020-04-14 13 1 0
2020-04-15 13 1 0
2020-04-16 15 1 0
2020-04-17 15 1 0
2020-04-18 15 2 0
2020-04-19 19 2 0
2020-04-20 20 2 0
2020-04-21 21 3 0
2020-04-22 24 3 0
2020-04-23 26 3 0
2020-04-24 28 3 0
2020-04-25 28 6 0
2020-04-26 29 8 0
2020-04-27 32 9 0
2020-04-28 33 9 1
2020-04-29 33 9 1
2020-04-30 35 11 1
2020-05-01 35 11 2
2020-05-02 35 11 2
2020-05-03 36 12 2
2020-05-04 36 14 2
2020-05-05 36 15 3
2020-05-06 37 15 3
2020-05-07 37 17 3
2020-05-08 39 17 3
2020-05-09 39 18 3
2020-05-10 39 18 3
2020-05-11 39 20 3
2020-05-12 40 21 3
2020-05-13 40 22 4
2020-05-14 40 22 4
2020-05-15 40 23 4
2020-05-16 40 24 4
2020-05-17 40 24 5
2020-05-18 40 26 5
2020-05-19 41 27 5
2020-05-20 41 29 5
2020-05-21 41 29 5
2020-05-22 42 30 5
2020-05-23 42 30 5
2020-05-24 42 30 5
2020-05-25 43 32 5
2020-05-26 43 34 5
2020-05-27 43 34 5
2020-05-28 43 36 5
2020-05-29 43 36 5
2020-05-30 43 36 5
2020-05-31 43 36 5
2020-06-01 43 36 5
2020-06-02 43 36 5
2020-06-03 43 36 5
2020-06-04 43 36 5
2020-06-05 43 36 5
2020-06-06 43 36 5
2020-06-07 43 37 5
2020-06-08 43 37 5
2020-06-09 43 37 5
2020-06-10 43 37 5
2020-06-11 43 37 5
2020-06-12 43 37 5
2020-06-13 43 37 5
2020-06-14 43 37 5
2020-06-15 43 37 5
2020-06-16 43 37 5
2020-06-17 43 37 5
2020-06-18 43 37 5
2020-06-19 43 37 5
2020-06-20 43 37 5
2020-06-21 43 37 5
2020-06-22 43 37 5
2020-06-23 43 37 5
2020-06-24 44 37 5
