2020-03-01 0 0 0
2020-03-02 0 0 0
2020-03-03 0 0 0
2020-03-04 0 0 0
2020-03-05 0 0 0
2020-03-06 0 0 0
2020-03-07 0 0 0
2020-03-08 0 0 0
2020-03-09 0 0 0
2020-03-10 0 0 0
2020-03-11 1 0 0
2020-03-12 1 0 0
2020-03-13 1 0 0
2020-03-14 1 0 0
2020-03-15 2 0 0
2020-03-16 5 0 0
2020-03-17 5 0 0
2020-03-18 5 0 0
2020-03-19 5 0 0
2020-03-20 8 0 0
2020-03-21 8 0 0
2020-03-22 8 0 0
2020-03-23 8 0 0
2020-03-24 8 0 0
2020-03-25 9 0 0
2020-03-26 10 0 0
2020-03-27 12 0 0
2020-03-28 13 0 0
2020-03-29 13 0 0
2020-03-30 14 0 0
2020-03-31 15 0 0
2020-04-01 15 0 0
2020-04-02 15 0 0
2020-04-03 15 0 0
2020-04-04 15 0 0
2020-04-05 15 0 0
2020-04-06 16 0 0
2020-04-07 18 0 1
2020-04-08 20 0 1
2020-04-09 20 1 1
2020-04-10 21 1 2
2020-04-11 21 2 3
2020-04-12 22 2 4
2020-04-13 22 5 4
2020-04-14 22 5 4
2020-04-15 23 5 4
2020-04-16 23 6 4
2020-04-17 23 7 4
2020-04-18 23 7 4
2020-04-19 23 7 4
2020-04-20 24 8 4
2020-04-21 24 8 4
2020-04-22 24 9 4
2020-04-23 27 9 4
2020-04-24 28 14 4
2020-04-25 28 14 4
2020-04-26 28 14 5
2020-04-27 28 14 5
2020-04-28 28 15 5
2020-04-29 28 17 5
2020-04-30 28 17 5
2020-05-01 28 17 5
2020-05-02 28 17 5
2020-05-03 28 17 5
2020-05-04 28 17 5
2020-05-05 28 17 5
2020-05-06 29 17 5
2020-05-07 32 18 5
2020-05-08 32 18 5
2020-05-09 32 18 5
2020-05-10 32 18 5
2020-05-11 32 18 5
2020-05-12 32 19 5
2020-05-13 35 19 5
2020-05-14 35 20 5
2020-05-15 35 20 5
2020-05-16 35 20 5
2020-05-17 35 20 5
2020-05-18 35 21 5
2020-05-19 35 21 5
2020-05-20 35 22 5
2020-05-21 35 22 5
2020-05-22 35 23 5
2020-05-23 35 23 5
2020-05-24 35 23 5
2020-05-25 35 23 5
2020-05-26 35 23 5
2020-05-27 35 23 5
2020-05-28 36 23 5
2020-05-29 36 25 5
2020-05-30 36 25 5
2020-05-31 36 25 5
2020-06-01 36 25 5
2020-06-02 36 25 5
2020-06-03 36 26 5
2020-06-04 36 26 5
2020-06-05 36 27 5
2020-06-06 36 27 5
2020-06-07 37 27 5
2020-06-08 37 28 5
2020-06-09 37 29 5
2020-06-10 37 29 5
2020-06-11 37 29 5
2020-06-12 37 29 5
2020-06-13 37 29 5
2020-06-14 37 29 5
2020-06-15 37 29 5
2020-06-16 37 29 5
2020-06-17 37 29 5
2020-06-18 37 29 5
2020-06-19 37 31 5
2020-06-20 37 31 5
2020-06-21 37 31 5
2020-06-22 37 31 5
2020-06-23 37 32 5
2020-06-24 37 32 5
