2020-03-01 0 0 0
2020-03-02 0 0 0
2020-03-03 0 0 0
2020-03-04 0 0 0
2020-03-05 0 0 0
2020-03-06 0 0 0
2020-03-07 0 0 0
2020-03-08 0 0 0
2020-03-09 0 0 0
2020-03-10 0 0 0
2020-03-11 0 0 0
2020-03-12 0 0 0
2020-03-13 0 0 0
2020-03-14 0 0 0
2020-03-15 0 0 0
2020-03-16 1 0 0
2020-03-17 2 0 0
2020-03-18 3 0 0
2020-03-19 3 0 0
2020-03-20 3 1 0
2020-03-21 3 1 0
2020-03-22 5 1 0
2020-03-23 5 1 0
2020-03-24 7 1 0
2020-03-25 10 1 0
2020-03-26 12 1 0
2020-03-27 17 1 0
2020-03-28 18 1 0
2020-03-29 25 1 0
2020-03-30 26 1 0
2020-03-31 26 1 0
2020-04-01 33 1 0
2020-04-02 36 1 0
2020-04-03 41 2 0
2020-04-04 44 2 0
2020-04-05 45 2 0
2020-04-06 45 2 0
2020-04-07 45 2 0
2020-04-08 45 3 0
2020-04-09 47 4 0
2020-04-10 47 7 0
2020-04-11 47 8 0
2020-04-12 47 8 0
2020-04-13 47 9 0
2020-04-14 47 9 0
2020-04-15 48 12 0
2020-04-16 52 15 0
2020-04-17 53 22 0
2020-04-18 53 22 0
2020-04-19 54 27 0
2020-04-20 56 28 0
2020-04-21 58 29 0
2020-04-22 59 36 0
2020-04-23 59 39 0
2020-04-24 62 40 0
2020-04-25 65 41 0
2020-04-26 65 44 0
2020-04-27 66 44 0
2020-04-28 66 45 0
2020-04-29 66 49 0
2020-04-30 66 50 0
2020-05-01 66 50 0
2020-05-02 66 52 0
2020-05-03 66 52 0
2020-05-04 66 55 0
2020-05-05 66 55 0
2020-05-06 66 59 0
2020-05-07 66 60 0
2020-05-08 66 60 0
2020-05-09 66 60 0
2020-05-10 69 62 0
2020-05-11 70 63 0
2020-05-12 70 63 0
2020-05-13 70 65 0
2020-05-14 70 67 0
2020-05-15 71 68 0
2020-05-16 71 68 0
2020-05-17 71 68 0
2020-05-18 71 69 0
2020-05-19 71 69 0
2020-05-20 71 69 0
2020-05-21 71 69 0
2020-05-22 71 69 0
2020-05-23 71 69 0
2020-05-24 71 69 0
2020-05-25 71 69 0
2020-05-26 71 70 0
2020-05-27 71 70 0
2020-05-28 71 70 0
2020-05-29 71 70 0
2020-05-30 71 70 0
2020-05-31 72 70 0
2020-06-01 72 70 0
2020-06-02 74 71 0
2020-06-03 74 72 0
2020-06-04 74 72 0
2020-06-05 74 72 0
2020-06-06 74 72 0
2020-06-07 74 72 0
2020-06-08 74 72 0
2020-06-09 74 72 0
2020-06-10 74 72 0
2020-06-11 74 72 0
2020-06-12 75 72 0
2020-06-13 76 72 0
2020-06-14 76 72 0
2020-06-15 77 72 0
2020-06-16 77 72 0
2020-06-17 77 72 0
2020-06-18 77 72 0
2020-06-19 77 74 0
2020-06-20 77 74 0
2020-06-21 77 74 0
2020-06-22 77 74 0
2020-06-23 77 74 0
2020-06-24 81 74 0
