2020-03-01 0 0 0
2020-03-02 0 0 0
2020-03-03 0 0 0
2020-03-04 0 0 0
2020-03-05 0 0 0
2020-03-06 0 0 0
2020-03-07 0 0 0
2020-03-08 0 0 0
2020-03-09 0 0 0
2020-03-10 0 0 0
2020-03-11 0 0 0
2020-03-12 0 0 0
2020-03-13 0 0 0
2020-03-14 0 0 0
2020-03-15 0 0 0
2020-03-16 0 0 0
2020-03-17 0 0 0
2020-03-18 0 0 0
2020-03-19 0 0 0
2020-03-20 0 0 0
2020-03-21 2 0 0
2020-03-22 2 0 0
2020-03-23 2 0 0
2020-03-24 3 0 0
2020-03-25 5 0 0
2020-03-26 10 0 0
2020-03-27 16 0 0
2020-03-28 16 0 0
2020-03-29 16 0 0
2020-03-30 18 0 0
2020-03-31 18 0 0
2020-04-01 19 0 0
2020-04-02 20 0 0
2020-04-03 20 0 0
2020-04-04 22 0 0
2020-04-05 22 0 0
2020-04-06 22 0 0
2020-04-07 26 1 0
2020-04-08 26 1 0
2020-04-09 26 1 0
2020-04-10 28 1 0
2020-04-11 28 1 0
2020-04-12 30 1 0
2020-04-13 30 1 0
2020-04-14 30 1 0
2020-04-15 30 3 0
2020-04-16 30 3 0
2020-04-17 30 3 0
2020-04-18 30 3 0
2020-04-19 30 3 0
2020-04-20 31 4 0
2020-04-21 31 6 0
2020-04-22 31 9 0
2020-04-23 31 9 0
2020-04-24 31 13 0
2020-04-25 31 13 0
2020-04-26 32 13 0
2020-04-27 32 13 0
2020-04-28 32 16 0
2020-04-29 32 20 0
2020-04-30 32 21 0
2020-05-01 32 23 0
2020-05-02 32 23 0
2020-05-03 32 23 0
2020-05-04 32 24 0
2020-05-05 33 25 0
2020-05-06 33 26 0
2020-05-07 33 26 1
2020-05-08 33 26 1
2020-05-09 33 26 1
2020-05-10 33 26 1
2020-05-11 33 27 1
2020-05-12 33 27 1
2020-05-13 33 28 1
2020-05-14 33 29 1
2020-05-15 33 29 1
2020-05-16 33 29 1
2020-05-17 33 29 1
2020-05-18 33 29 1
2020-05-19 33 30 1
2020-05-20 33 30 1
2020-05-21 33 30 1
2020-05-22 33 30 1
2020-05-23 33 30 1
2020-05-24 33 30 1
2020-05-25 33 30 1
2020-05-26 33 30 1
2020-05-27 33 30 1
2020-05-28 33 30 1
2020-05-29 33 31 1
2020-05-30 33 32 1
2020-05-31 33 32 1
2020-06-01 33 32 1
2020-06-02 33 32 1
2020-06-03 33 32 1
2020-06-04 33 32 1
2020-06-05 33 32 1
2020-06-06 33 32 1
2020-06-07 33 32 1
2020-06-08 33 32 1
2020-06-09 33 32 1
2020-06-10 33 33 1
2020-06-11 33 33 1
2020-06-12 33 33 1
2020-06-13 33 33 1
2020-06-14 33 33 1
2020-06-15 33 33 1
2020-06-16 33 33 1
2020-06-17 33 33 1
2020-06-18 33 33 1
2020-06-19 33 33 1
2020-06-20 33 33 1
2020-06-21 33 33 1
2020-06-22 33 33 1
2020-06-23 33 33 1
2020-06-24 33 33 1
