
# Curve 0 of 1, 391 points
# Curve title: ""d0_29p.dat" u 1:($1>0 ? $2 : 0)"
# x y type
-1  0  o
 80  0.000253827  i
 81  0.000343358  i
 82  0.000412291  i
 84  0.000461266  i
 85  0.000599472  i
 86  0.00069784  i
 88  0.00111704  i
 89  0.00115151  i
 90  0.00129222  i
 91  0.00193447  i
 92  0.00243182  i
 93  0.00301576  i
 94  0.00349662  i
 95  0.00397437  i
 96  0.00483276  i
 97  0.00521918  i
 98  0.00563843  i
 99  0.00667176  i
 100  0.00704685  i
 101  0.00800286  i
 102  0.00819488  i
 103  0.00899487  i
 104  0.00914153  i
 105  0.00946651  i
 106  0.00991326  i
 108  0.0102842  i
 109  0.0106684  i
 112  0.0109621  i
 113  0.011101  i
 114  0.0112092  i
 115  0.0113646  i
 116  0.0114762  i
 117  0.0115372  i
 118  0.0115499  i
 119  0.0116155  i
 120  0.0116225  i
 123  0.011665  i
 124  0.0116794  i
 125  0.0117945  i
 128  0.0119061  i
 129  0.0119396  i
 132  0.0120173  i
 139  0.0120413  i
 140  0.0120531  i
 141  0.0120601  i
 149  0.0121026  i
 156  0.0122143  i
 159  0.01234  i
 160  0.0125462  i
 163  0.0126401  i
 165  0.0126926  i
 166  0.0129068  i
 167  0.0129845  i
 168  0.0130508  i
 170  0.013069  i
 173  0.0130953  i
 174  0.0131378  i
 175  0.013341  i
 176  0.0133472  i
 177  0.013522  i
 181  0.0135929  i
 183  0.0136073  i
 184  0.0138232  i
 186  0.0139492  i
 187  0.0139595  i
 191  0.0139972  i
 197  0.0141882  i
 198  0.0143769  i
 201  0.014383  i
 202  0.0143943  i
 204  0.0145168  i
 205  0.0145296  i
 208  0.0146717  i
 209  0.0149538  i
 210  0.015218  i
 211  0.0153383  i
 212  0.0153615  i
 215  0.0155333  i
 216  0.015722  i
 217  0.016932  i
 218  0.0174482  i
 219  0.0176944  i
 220  0.0177692  i
 221  0.0179795  i
 222  0.0185028  i
 223  0.0185905  i
 224  0.0188932  i
 225  0.0189473  i
 226  0.0191508  i
 229  0.0194204  i
 230  0.0195538  i
 231  0.0196862  i
 232  0.0199543  i
 233  0.0203993  i
 236  0.0208946  i
 237  0.0209557  i
 238  0.0211403  i
 239  0.0212655  i
 240  0.0217741  i
 242  0.0219591  i
 243  0.0222559  i
 244  0.0230274  i
 245  0.0234047  i
 246  0.0237307  i
 247  0.0239804  i
 248  0.0240508  i
 249  0.0242645  i
 250  0.0245186  i
 251  0.0245241  i
 252  0.0251684  i
 253  0.0258236  i
 254  0.0265518  i
 255  0.0266611  i
 256  0.0267488  i
 257  0.0267913  i
 258  0.0282972  i
 259  0.028845  i
 260  0.0306771  i
 261  0.0310196  i
 262  0.0318295  i
 263  0.0323927  i
 264  0.033133  i
 265  0.0354246  i
 266  0.0373135  i
 267  0.0397599  i
 268  0.0418271  i
 269  0.043304  i
 270  0.0436533  i
 271  0.0453732  i
 272  0.0481396  i
 273  0.0501255  i
 274  0.0527948  i
 275  0.0575635  i
 276  0.0596861  i
 277  0.0600594  i
 278  0.0615759  i
 279  0.0642062  i
 280  0.067847  i
 281  0.0712489  i
 282  0.0772154  i
 283  0.0792769  i
 284  0.0795746  i
 285  0.0845871  i
 286  0.0897769  i
 287  0.0955054  i
 288  0.101602  i
 289  0.112286  i
 290  0.116273  i
 291  0.117361  i
 292  0.123214  i
 293  0.128824  i
 294  0.139749  i
 295  0.153006  i
 296  0.1659  i
 297  0.174363  i
 298  0.177796  i
 299  0.187358  i
 300  0.200875  i
 301  0.218862  i
 302  0.232186  i
 303  0.246941  i
 304  0.255168  i
 305  0.263827  i
 306  0.269337  i
 307  0.29239  i
 308  0.302386  i
 309  0.31285  i
 310  0.32725  i
 311  0.332379  i
 312  0.339866  i
 313  0.348213  i
 314  0.357551  i
 315  0.370152  i
 316  0.38075  i
 317  0.390694  i
 318  0.397161  i
 319  0.402083  i
 320  0.410876  i
 321  0.414907  i
 322  0.42655  i
 323  0.431856  i
 324  0.436875  i
 325  0.439118  i
 326  0.440087  i
 327  0.44588  i
 328  0.44886  i
 329  0.453818  i
 330  0.458505  i
 331  0.462978  i
 332  0.466089  i
 333  0.466461  i
 334  0.470628  i
 335  0.47359  i
 336  0.479269  i
 337  0.482179  i
 338  0.486034  i
 339  0.488529  i
 340  0.488718  i
 341  0.492779  i
 342  0.496964  i
 343  0.50096  i
 344  0.503665  i
 345  0.508994  i
 346  0.511735  i
 347  0.511933  i
 348  0.515352  i
 349  0.519237  i
 350  0.526652  i
 351  0.530407  i
 352  0.537144  i
 353  0.538882  i
 354  0.54021  i
 355  0.544435  i
 356  0.551539  i
 357  0.559525  i
 358  0.565732  i
 359  0.571439  i
 360  0.574522  i
 361  0.577662  i
 362  0.584002  i
 363  0.590204  i
 364  0.605915  i
